Location,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Togo,25.732662254090823,26.18858246001103,26.65790586504872,27.138646810075382,27.629352822209967,28.129178157749585,28.638269902555617,29.15752895752896,29.68624747196176,30.22168597168597,30.76135318992462,31.30569957712815,31.861730097444383,32.45213274498989,33.15757492186064,34.0829380400809,35.27326714469572,36.69589998161427,38.246469939327085,39.801691487405776,41.27180547894834,42.61768707482993,43.8498712998713,45.02204449347307,46.180557087699945,47.33632101489244,48.497802904945765,49.67630998345284,50.89441993013421,52.21279646993933,53.70276705276705,55.39699393270822,57.272329472329474,59.25535944107373,61.27665011950726,63.26698841698842,65.23169700312557,67.24597352454495,69.30946865232579,71.3993564993565,73.5201507630079,75.66759514616656,77.83815039529325,77.35711527854384,77.64183673469388,81.09637801066373,84.16731016731016,86.87313844456702,89.37143776429491,91.9336091193234,94.50333701047988,97.02853465710608,99.526999448428,102.0806490163633,104.73447324875896,107.45782312925172,110.51054421768708,113.77723846295277,117.09527486670343,120.46084758227616,123.78359992645709,127.16444199301344,130.55223386651957,133.94818900533187,137.38647729362015,140.8934638720353,144.48040080897223,148.1364129435558,151.84368450082735,155.59970582827725,159.39916344916344,163.23549365692222,167.12150211435926,171.0670619599191,174.94457620886192
Tokelau,132.66666666666666,130.16666666666666,130.29166666666666,131.33333333333334,132.16666666666666,132.75,133.66666666666666,136.375,140.125,144.125,148.66666666666666,153.20833333333334,155.79166666666666,156.83333333333334,157.70833333333334,158.20833333333334,158.16666666666666,156.125,152.25,148.04166666666666,143.375,138.79166666666666,136.70833333333334,136.875,136.79166666666666,136.54166666666666,136.875,137.70833333333334,138.54166666666666,138.83333333333334,138.66666666666666,138.625,138.83333333333334,140.75,143.91666666666666,146.75,148.5,148.16666666666666,147.16666666666666,146.91666666666666,147.20833333333334,147.79166666666666,148.16666666666666,147.91666666666666,147.625,147.58333333333334,147.58333333333334,148.45833333333334,150.08333333333334,151.79166666666666,153.70833333333334,155.33333333333334,153.29166666666666,147.83333333333334,142.08333333333334,135.875,130.75,129.33333333333334,130.20833333333334,131.16666666666666,132.04166666666666,133.20833333333334,138.25,143.79166666666666,144.0,141.5,139.75,145.125,156.45833333333334,167.83333333333331,177.33333333333334,183.75,190.83333333333331,199.79166666666663,208.875
Tonga,76.39923076923077,78.38615384615385,80.55076923076923,82.89384615384616,85.40846153846154,88.08692307692307,90.92076923076922,93.66230769230768,96.2853846153846,98.99923076923078,101.8,104.6723076923077,107.6,110.5923076923077,113.65923076923076,116.80692307692308,120.00384615384615,122.79,125.1576923076923,127.51461538461538,129.84846153846155,132.1476923076923,134.39384615384614,136.6223076923077,139.5130769230769,143.10384615384615,146.65384615384616,148.80769230769232,149.54538461538462,150.06846153846155,150.4146153846154,150.62846153846155,150.7376923076923,150.76615384615386,150.75307692307692,150.74384615384616,150.7846153846154,151.34692307692308,152.26,152.9276923076923,153.38384615384615,153.6853846153846,153.88076923076923,154.0046153846154,154.10153846153847,154.19153846153847,154.27,154.8823076923077,155.98076923076923,156.99384615384616,157.9653846153846,158.9053846153846,159.8053846153846,160.71384615384616,161.6476923076923,162.57076923076923,163.46615384615384,164.19384615384615,164.64615384615385,164.9269230769231,165.23,165.49153846153845,165.3223076923077,164.73461538461538,164.01384615384617,163.22307692307692,162.3446153846154,162.0853846153846,162.41,162.56846153846155,162.62076923076924,162.2915384615385,161.6030769230769,160.91923076923078,160.27
Trinidad and Tobago,126.46666666666668,129.7719298245614,133.22251461988304,136.81471734892787,140.57602339181287,144.49005847953217,148.47699805068223,152.53430799220274,156.69376218323586,160.82212475633528,164.70633528265108,168.25409356725146,171.57787524366472,174.81569200779728,177.96549707602338,180.9795321637427,183.80828460038987,186.4362573099415,188.89005847953217,191.1707602339181,193.26910331384016,195.43567251461988,197.84035087719295,200.36091617933724,202.8772904483431,205.3546783625731,207.8577972709552,210.43947368421053,213.13460038986355,215.91413255360624,218.6635477582846,221.2733918128655,223.76744639376216,226.2248538011696,228.6517543859649,231.45526315789476,234.5271929824561,237.30292397660816,239.77943469785572,242.0271929824561,244.09522417154,246.03732943469785,247.88957115009745,249.6036062378168,251.138693957115,252.46968810916175,253.5921052631579,254.5490253411306,255.40438596491228,256.27846003898634,257.2659844054581,258.395126705653,259.6511695906433,260.95701754385965,262.2573099415205,263.5544834307992,264.85341130604286,266.15526315789475,267.462865497076,268.82183235867444,270.3029239766082,271.92651072124755,273.6469785575049,275.370955165692,277.0236842105263,278.59424951267056,280.1220272904484,281.72719298245613,286.65077972709554,289.4530214424951,288.6985380116959,290.0034113060429,291.6026315789473,292.969298245614,293.914522417154
Tunisia,23.219362413948403,23.689763880846684,24.17927684488194,24.688921057710868,25.217300392459627,25.768056359776104,26.26649295502799,26.613951618091747,26.87844688927491,27.156308305989835,27.454722383066333,27.76991250080422,28.10999485298848,28.483117802226083,28.88676252975616,29.346876407385963,29.93171845847005,30.630956057389177,31.39611722318729,32.19904136910506,33.01419610113878,33.85226468506723,34.72017628514444,35.625310429132085,36.573853181496496,37.56843595187544,38.583246477514,39.60580647236698,40.59312873962556,41.53907868493856,42.50270218104613,43.4812101910828,44.44857813806858,45.38248729331532,46.45206523837097,47.67357009586309,48.8985491861288,50.118941002380495,51.30567136331467,52.44585987261146,53.55792961461752,54.698751849707264,55.86123335263463,56.98970597696712,58.02256964549958,58.94137875570996,59.79818567844045,60.61422826996076,61.388837418773726,62.12419417100946,62.82529434472109,63.499179695039565,64.15438139355336,64.79850736666023,65.40669754873576,65.98129383001995,66.56636427974007,67.17945377340281,67.82882969825646,68.52396898925561,69.26577880718008,70.03818760856977,70.83347165926784,71.68088850286303,72.53611271955221,73.35948015183683,74.17276909219585,74.95656243968345,75.69654828540179,76.40147333204658,77.03826159686032,77.51799845589655,77.97293637007013,78.49469857813807,78.98802676445989
Turkmenistan,2.7007852233311342,2.7537622624646225,2.8100674568552764,2.872079884238078,2.9416296044091674,3.017818611282532,3.10090013406252,3.1910241950928864,3.2881226991254016,3.3907613899942546,3.49723682250548,3.607772434192327,3.722285233971017,3.839448428489349,3.9580299193496895,4.077023173664163,4.195810014257442,4.314267018492116,4.432721894750282,4.551792820207265,4.672219266699296,4.794585363777584,4.918668737897134,5.045260996318601,5.175297384716873,5.308385291426383,5.444473645010959,5.583700763943566,5.72657204264465,5.873978039282446,6.02686144744962,6.186425637860958,6.353196220713723,6.527640286851233,6.711807077649863,6.9106749941480645,7.124057838401464,7.34732938948354,7.574239780392824,7.793627774349371,8.00238758964101,8.205250782031367,8.394204455982806,8.580868427212563,8.760160023833338,8.918782584640265,9.073306662694444,9.22845955780648,9.38545421658545,9.559232226076224,9.751828995807886,9.949161577256188,10.149309471623432,10.350191517885644,10.550705424212117,10.751084204030388,10.952919583767796,11.159206690358138,11.374096141978592,11.600859702508885,11.840818845359948,12.094177856276469,12.360448364650054,12.6387781158896,12.92805949822314,13.227012533781627,13.53401783244313,13.84687293852276,14.16279871470219,14.478634051880068,14.789249462685932,15.09170195561041,15.38568084608346,15.671351052284384,15.948116740791182
Turks and Caicos Islands,5.303684210526316,5.3178947368421055,5.28,5.247894736842105,5.292631578947368,5.404736842105264,5.526842105263158,5.64,5.732105263157894,5.825263157894737,5.894210526315789,5.917368421052632,5.932105263157895,5.944210526315789,5.955263157894737,5.95578947368421,5.951052631578947,5.955263157894737,5.953684210526316,5.95,5.964736842105263,6.056842105263158,6.226315789473684,6.41,6.603157894736842,6.8031578947368425,7.010526315789473,7.225263157894737,7.456315789473684,7.690526315789474,7.961578947368421,8.32421052631579,8.733157894736841,9.15421052631579,9.586842105263155,10.022631578947369,10.464736842105264,10.906842105263156,11.342631578947367,11.782105263157897,12.302631578947368,12.952105263157897,13.652105263157894,14.365789473684211,15.09842105263158,15.843684210526316,16.59526315789474,17.349473684210526,18.11842105263158,18.90421052631579,19.715263157894736,20.60684210526316,21.681052631578947,22.871052631578948,24.05894736842105,25.25,26.44578947368421,27.652105263157896,28.871052631578948,30.09315789473684,31.30421052631579,32.46947368421053,33.817894736842106,35.42421052631579,36.89473684210526,38.53157894736842,40.33157894736842,42.01315789473684,43.74578947368421,45.43736842105263,46.72157894736842,47.624736842105264,48.26052631578948,48.62947368421053,48.98368421052631
Tuvalu,158.81666666666666,164.18333333333334,168.31666666666666,172.5,175.63333333333333,177.85,179.63333333333333,181.28333333333333,183.2333333333333,185.08333333333331,186.61666666666667,188.26666666666668,189.9833333333333,191.7,191.7333333333333,190.51666666666668,189.51666666666668,188.41666666666663,187.45,187.7,188.76666666666668,189.5,189.75,189.38333333333333,194.06666666666663,203.88333333333333,213.4833333333333,222.85,231.91666666666663,239.45,245.53333333333333,250.86666666666667,255.45,259.6333333333333,263.4,268.21666666666664,273.9166666666667,279.03333333333336,283.93333333333334,288.75,293.26666666666665,297.6,301.26666666666665,304.18333333333334,306.9166666666667,309.31666666666666,311.4,313.35,315.03333333333336,316.53333333333336,318.1333333333333,319.55,320.75,323.18333333333334,327.2,331.31666666666666,335.18333333333334,339.4,344.03333333333336,348.71666666666664,353.8,359.31666666666666,364.48333333333335,366.6833333333333,366.1333333333333,365.4333333333333,364.31666666666666,362.3,358.35,352.7,346.65,339.78333333333336,333.06666666666666,327.18333333333334,321.51666666666665
Türkiye,27.31422848633843,28.123399176719456,28.96306672002744,29.83163808919912,30.712040218086184,31.58833698889299,32.55908428230622,33.628871471562,34.699614347118775,35.766889855042336,36.81100734923415,37.83665105690719,38.872130342357885,39.92552143699877,40.98610779050005,42.028393823316925,43.11005660053742,44.24408072203367,45.37617268101517,46.501543651020526,47.60690497970385,48.75054053773109,49.935058809465644,51.103597434524765,52.24795284328044,53.34318233792963,54.44356383282831,55.57832079874845,56.711381437726416,57.83549656706566,59.00283197592528,60.188344265362446,61.488890390382586,62.95108978123815,64.41503617444816,65.8612936003451,67.27846009116377,68.66345549139558,70.04852690474581,71.43507959937838,72.78500046777303,74.07691163247593,75.35059264244988,76.6617208330518,78.00613757205004,79.29338010197452,80.49741620365799,81.66922988965754,82.81451629669284,83.92877700739601,85.01250188408584,86.07690188720433,87.12116296173096,88.13848355777776,89.12715760313097,90.08471434659904,91.0147939719648,91.93115680271931,92.98592328002454,94.15861663920666,95.3045579284931,96.43297462071403,97.70894966762128,99.27577169557333,101.39780198647615,103.9680485028664,106.09623715573204,107.95638016434424,109.687538656244,110.91115950540798,111.86492208980202,112.6374765463797,113.12112787875324,113.39663190420008,113.6607982806742
Uganda,28.78234246047436,29.58437141841877,30.41455004078936,31.277357650132377,32.17293688409315,33.10078976212045,34.060163057350344,35.05324388034453,36.0836056794807,37.152982628236245,38.24176830641569,39.349054337435625,40.50023772940888,41.70856126161746,42.9732842192716,44.288756149684446,45.65838283944006,47.09005940732807,48.59005190008358,50.122655862907706,51.65786734198502,53.1423123313998,54.48155470028578,55.77500037536223,57.17940812884434,58.68282892991737,60.24460854724809,61.858038006676445,63.52186359837243,65.0736085322336,66.44282232354222,67.84773306240523,69.4351599293318,71.17809436105843,73.10893762480794,75.19096177811588,77.41259815722172,79.84790322661368,82.43196184317867,85.13564589829186,87.93434414209712,90.86719434254056,94.01588532934282,97.31971602596504,100.6411236843554,103.42814566056244,106.26028867857482,109.38578478231491,112.6877762040369,116.39872727181732,120.11666257938911,123.84789071453952,127.78766509681844,131.88789181560205,135.9037220918186,139.95149819575892,144.1090827648681,148.41036850560792,152.84525817413805,157.40765338551702,162.11044407853578,166.93380862532345,171.85302566977134,176.85587592026306,182.15347059912816,187.83849164443689,194.18314673660083,201.0809831487385,208.02990385722225,215.20586115601557,222.50047545881776,229.77638421076335,236.79210187831256,243.5180023722893,250.317018422778
Ukraine,64.40462438721259,65.26228595594836,66.12357419043016,66.98558137126285,67.87273959124491,68.80430677345853,69.76999240488848,70.77051111648139,71.85505161223503,72.92044034385141,73.9213094662708,74.91501501760685,75.85388731616378,76.74924480425327,77.59296416488297,78.34511496236968,79.06255437409376,79.77626786577366,80.4638636677484,81.08861423738176,81.58065576883243,82.11918715045225,82.76409065801285,83.33411758613546,83.85101498308362,84.34928709521508,84.79051560450183,85.16274425188152,85.48167420423945,85.82714389283989,86.23067044120694,86.63481581854587,87.00325122557481,87.40770127045502,87.84022560933508,88.22200252019609,88.58445332458744,88.9244847407305,89.28546140302423,89.61854847062072,89.8537811572188,90.05551422357246,90.31911637782228,90.36478198577645,89.89159359248774,89.18307498446454,88.42454688255195,87.66637523303183,86.96356245253055,86.26742819167299,85.54280881032935,84.76637350687012,84.02485845474004,83.39973762342056,82.8203868328385,82.14036456535248,81.61067199475247,81.23799972381413,80.81746789339225,80.48009908168197,80.19057256783816,79.9348434371332,79.7660291376096,79.62226317061382,79.35576279085825,79.03213422633432,78.74202858523786,78.42995494717945,78.03788407097977,77.60384243595941,77.12493009045087,76.46661603258994,70.85680798177174,65.13297573016641,65.35286456535248
United Arab Emirates,1.0491101599459338,1.1199031313358865,1.193413494030187,1.2692470150934896,1.3467630660058572,1.425687091687317,1.506005012390178,1.5879702635728767,1.6721389952692047,1.7590814372606445,1.8491566231133136,1.9428503041225504,2.0408031088082903,2.143092475782834,2.248423068258617,2.3527751182698804,2.4495452241495834,2.530130660058572,2.807719925658932,3.3743523316062176,4.034347544492003,4.717095629646317,5.420892937598558,6.144380772696553,6.886214519035819,7.643282552376661,8.671237891416986,9.999563527821582,11.394373732822707,12.840877731471052,14.300799729668844,15.485680896598334,16.42219531425997,17.392789761207478,18.388094165352555,19.400646260419013,20.660382405947285,22.164958323946838,23.67915070961928,25.200643444469478,26.72645866186078,28.25278075016896,29.774864834422168,31.286515825636403,32.78029961703086,34.27943371254787,36.5730457310205,39.66841490200496,42.80836759405271,45.98458267627844,49.188661579184505,52.42721474431178,55.71111173687768,59.02873676503718,62.358737891416986,65.67906623113313,70.52686415859428,79.19343461365172,88.73992594052714,94.43368438837577,97.69040042802432,101.3660664000901,105.55753688893896,110.27042971389952,115.9731147217842,122.1366439513404,127.15241326875424,130.01699425546295,131.6015712998423,132.03772668393782,133.03283397161522,137.82732597431854,144.20599374859202,149.83781538634827,155.25919407524216
